2018-10-02 21:15:30,364 INFO  - 
2018-10-02 21:15:30,375 INFO  - 
2018-10-02 21:15:30,387 INFO  - 
2018-10-02 21:15:30,398 INFO  - 
2018-10-02 21:15:30,410 INFO  - 
2018-10-02 21:15:30,422 INFO  - 
2018-10-02 21:15:30,434 INFO  - 
2018-10-02 21:15:30,446 INFO  - 
2018-10-02 21:15:30,460 INFO  - 
2018-10-02 21:15:30,471 INFO  - 
2018-10-02 21:15:30,482 INFO  - 
2018-10-02 21:15:30,495 INFO  - 
2018-10-02 21:15:30,512 INFO  - 
2018-10-02 21:15:30,526 INFO  - 
2018-10-02 21:15:30,539 INFO  - 
2018-10-02 21:15:30,552 INFO  - 
2018-10-02 21:15:30,565 INFO  - 
2018-10-02 21:15:30,576 INFO  - 
2018-10-02 21:15:30,587 INFO  - 
2018-10-02 21:15:30,597 INFO  - 
2018-10-02 21:15:30,606 INFO  - 
2018-10-02 21:15:30,616 INFO  - 
2018-10-02 21:15:30,624 INFO  - 
2018-10-02 21:15:30,636 INFO  - 
2018-10-02 21:15:30,648 INFO  - 
2018-10-02 21:15:30,663 INFO  - 
2018-10-02 21:15:30,675 INFO  - 
2018-10-02 21:15:30,686 INFO  - 
2018-10-02 21:15:30,697 INFO  - 
2018-10-02 21:15:30,706 INFO  - 
2018-10-02 21:15:30,717 INFO  - 
2018-10-02 21:15:30,726 INFO  - 
2018-10-02 21:15:30,741 INFO  - 
2018-10-02 21:15:30,752 INFO  - 
2018-10-02 21:15:30,767 INFO  - 
2018-10-02 21:15:30,790 INFO  - 
2018-10-02 21:15:30,801 INFO  - 
2018-10-02 21:15:30,811 INFO  - 
2018-10-02 21:15:30,820 INFO  - 
2018-10-02 21:15:30,831 INFO  - 
2018-10-02 21:15:30,846 INFO  - 
2018-10-02 21:15:30,861 INFO  - 
2018-10-02 21:15:30,871 INFO  - 
2018-10-02 21:15:30,882 INFO  - 
2018-10-02 21:15:30,895 INFO  - 
2018-10-02 21:15:30,909 INFO  - 
2018-10-02 21:15:30,919 INFO  - 
2018-10-02 21:15:30,929 INFO  - 
2018-10-02 21:15:30,942 INFO  - 
2018-10-02 21:15:30,952 INFO  - 
2018-10-02 21:15:30,961 INFO  - 
2018-10-02 21:15:30,975 INFO  - 
2018-10-02 21:15:30,987 INFO  - 
2018-10-02 21:15:30,995 INFO  - 
2018-10-02 21:15:31,006 INFO  - 
2018-10-02 21:15:31,016 INFO  - 
2018-10-02 21:15:31,025 INFO  - 
2018-10-02 21:15:31,036 INFO  - 
2018-10-02 21:15:31,049 INFO  - 
2018-10-02 21:15:31,068 INFO  - 
2018-10-02 21:15:31,077 INFO  - 
2018-10-02 21:15:31,088 INFO  - 
2018-10-02 21:15:31,100 INFO  - 
2018-10-02 21:15:31,113 INFO  - 
2018-10-02 21:15:31,124 INFO  - 
2018-10-02 21:15:31,137 INFO  - 
2018-10-02 21:15:31,150 INFO  - 
2018-10-02 21:15:31,165 INFO  - 
2018-10-02 21:15:31,180 INFO  - 
2018-10-02 21:15:31,192 INFO  - 
2018-10-02 21:15:31,207 INFO  - 
2018-10-02 21:15:31,219 INFO  - 
2018-10-02 21:15:31,231 INFO  - 
2018-10-02 21:15:31,242 INFO  - 
2018-10-02 21:15:31,250 INFO  - 
2018-10-02 21:15:31,259 INFO  - 
2018-10-02 21:15:31,269 INFO  - 
2018-10-02 21:15:31,283 INFO  - 
2018-10-02 21:15:31,294 INFO  - 
2018-10-02 21:15:31,303 INFO  - 
2018-10-02 21:15:31,316 INFO  - 
2018-10-02 21:15:31,324 INFO  - 
2018-10-02 21:15:31,332 INFO  - 
2018-10-02 21:15:31,343 INFO  - 
2018-10-02 21:15:31,357 INFO  - 
2018-10-02 21:15:31,370 INFO  - 
2018-10-02 21:15:31,388 INFO  - 
2018-10-02 21:15:31,399 INFO  - 
2018-10-02 21:15:31,412 INFO  - 
2018-10-02 21:15:31,429 INFO  - 
2018-10-02 21:15:31,444 INFO  - 
2018-10-02 21:15:31,454 INFO  - 
2018-10-02 21:15:31,465 INFO  - 
2018-10-02 21:15:31,478 INFO  - 
2018-10-02 21:15:31,490 INFO  - 
2018-10-02 21:15:31,506 INFO  - 
2018-10-02 21:15:31,514 INFO  - 
2018-10-02 21:15:31,524 INFO  - 
2018-10-02 21:15:31,540 INFO  - 
2018-10-02 21:15:31,549 INFO  - 
2018-10-02 21:15:31,561 INFO  - 
2018-10-02 21:15:31,570 INFO  - 
2018-10-02 21:15:31,579 INFO  - 
2018-10-02 21:15:31,589 INFO  - 
2018-10-02 21:15:31,600 INFO  - 
2018-10-02 21:15:31,608 INFO  - 
2018-10-02 21:15:31,621 INFO  - 
2018-10-02 21:15:31,636 INFO  - 
2018-10-02 21:15:31,646 INFO  - 
2018-10-02 21:15:31,662 INFO  - 
2018-10-02 21:15:31,673 INFO  - 
2018-10-02 21:15:31,685 INFO  - 
2018-10-02 21:15:31,699 INFO  - 
2018-10-02 21:15:31,710 INFO  - 
2018-10-02 21:15:31,721 INFO  - 
2018-10-02 21:15:31,732 INFO  - 
2018-10-02 21:15:31,744 INFO  - 
2018-10-02 21:15:31,757 INFO  - 
2018-10-02 21:15:31,771 INFO  - 
2018-10-02 21:15:31,788 INFO  - 
2018-10-02 21:15:31,800 INFO  - 
2018-10-02 21:15:31,814 INFO  - 
2018-10-02 21:15:31,827 INFO  - 
2018-10-02 21:15:31,842 INFO  - 
2018-10-02 21:15:31,854 INFO  - 
2018-10-02 21:15:31,869 INFO  - 
2018-10-02 21:15:31,886 INFO  - 
2018-10-02 21:15:31,901 INFO  - 
2018-10-02 21:15:31,911 INFO  - 
2018-10-02 21:15:31,923 INFO  - 
2018-10-02 21:15:31,937 INFO  - 
2018-10-02 21:15:31,949 INFO  - 
2018-10-02 21:15:31,959 INFO  - 
2018-10-02 21:15:31,970 INFO  - 
2018-10-02 21:15:31,984 INFO  - javascript:void(0)
2018-10-02 21:15:32,000 INFO  - javascript:void(0);
2018-10-02 21:15:32,012 INFO  - 
2018-10-02 21:15:32,025 INFO  - 
2018-10-02 21:15:32,044 INFO  - 
2018-10-02 21:15:32,053 INFO  - 
2018-10-02 21:15:32,063 INFO  - 
2018-10-02 21:15:32,075 INFO  - 
2018-10-02 21:15:32,086 INFO  - 
2018-10-02 21:15:32,102 INFO  - 
2018-10-02 21:15:32,115 INFO  - 
2018-10-02 21:15:32,126 INFO  - 
2018-10-02 21:15:32,139 INFO  - 
2018-10-02 21:15:32,151 INFO  - 
2018-10-02 21:15:32,164 INFO  - 
2018-10-02 21:15:32,173 INFO  - 
2018-10-02 21:15:32,184 INFO  - 
2018-10-02 21:15:32,199 INFO  - 
2018-10-02 21:15:32,212 INFO  - 
2018-10-02 21:15:32,229 INFO  - 
2018-10-02 21:15:32,243 INFO  - 
2018-10-02 21:15:32,252 INFO  - 
2018-10-02 21:15:32,264 INFO  - 
2018-10-02 21:15:32,275 INFO  - 
2018-10-02 21:15:32,289 INFO  - 
2018-10-02 21:15:32,305 INFO  - 
2018-10-02 21:15:32,322 INFO  - 
2018-10-02 21:15:32,337 INFO  - 
2018-10-02 21:15:32,352 INFO  - 
2018-10-02 21:15:32,365 INFO  - 
2018-10-02 21:15:32,378 INFO  - 
2018-10-02 21:15:32,388 INFO  - 
2018-10-02 21:15:32,397 INFO  - javascript:void(0)
2018-10-02 21:15:32,410 INFO  - javascript:void(0)
2018-10-02 21:15:32,420 INFO  - javascript:void(0)
2018-10-02 21:15:32,431 INFO  - javascript:void(0)
2018-10-02 21:15:32,452 INFO  - javascript:void(0)
2018-10-02 21:15:32,461 INFO  - javascript:void(0)
2018-10-02 21:15:32,473 INFO  - javascript:void(0);
2018-10-02 21:15:32,482 INFO  - javascript:void(0);
2018-10-02 21:15:32,495 INFO  - javascript:void(0)
2018-10-02 21:15:32,507 INFO  - javascript:void(0)
2018-10-02 21:15:32,519 INFO  - javascript:void(0);
2018-10-02 21:15:32,530 INFO  - javascript:void(0)
2018-10-02 21:15:32,539 INFO  - javascript:void(0)
2018-10-02 21:15:32,551 INFO  - javascript:void(0)
2018-10-02 21:15:32,566 INFO  - javascript:void(0)
2018-10-02 21:15:32,586 INFO  - javascript:void(0)
2018-10-02 21:15:32,595 INFO  - javascript:void(0)
2018-10-02 21:15:32,606 INFO  - javascript:void(0)
2018-10-02 21:15:32,621 INFO  - javascript:void(0)
2018-10-02 21:15:32,631 INFO  - javascript:void(0)
2018-10-02 21:15:32,641 INFO  - javascript:void(0);
2018-10-02 21:15:32,662 INFO  - javascript:void(0);
2018-10-02 21:15:32,672 INFO  - javascript:void(0);
2018-10-02 21:15:32,689 INFO  - javascript:void(0);
2018-10-02 21:15:32,698 INFO  - javascript:void(0);
2018-10-02 21:15:32,712 INFO  - javascript:void(0);
2018-10-02 21:15:32,720 INFO  - javascript:void(0);
2018-10-02 21:15:32,737 INFO  - javascript:void(0);
2018-10-02 21:15:32,748 INFO  - javascript:void(0);
2018-10-02 21:15:32,757 INFO  - javascript:void(0);
2018-10-02 21:15:32,769 INFO  - http://www.dcrworkforce.com/privacy-policy.html
2018-10-02 21:15:33,530 INFO  - http://www.dcrworkforce.com/terms-and-conditions.html
2018-10-02 21:15:34,352 INFO  - https://staging02.hcmondemand.net/home#
2018-10-02 21:15:56,240 INFO  - https://staging02.hcmondemand.net/home#
2018-10-02 21:16:12,963 INFO  - https://staging02.hcmondemand.net/home#
2018-10-02 21:16:30,270 INFO  - https://staging02.hcmondemand.net/home#
2018-10-02 21:16:32,290 INFO  - https://staging02.hcmondemand.net/home#
2018-10-02 21:16:56,568 INFO  - https://staging02.hcmondemand.net/home#
2018-10-02 21:16:59,854 INFO  - https://staging02.hcmondemand.net/home#
2018-10-04 17:31:30,040 INFO  - Test
2018-10-04 17:31:49,397 INFO  - Total links are 254
2018-10-04 17:31:49,411 INFO  - 
2018-10-04 17:31:49,421 INFO  - 
2018-10-04 17:31:49,432 INFO  - 
2018-10-04 17:31:49,445 INFO  - 
2018-10-04 17:31:49,457 INFO  - 
2018-10-04 17:31:49,473 INFO  - 
2018-10-04 17:31:49,485 INFO  - 
2018-10-04 17:31:49,494 INFO  - 
2018-10-04 17:31:49,505 INFO  - 
2018-10-04 17:31:49,518 INFO  - 
2018-10-04 17:31:49,528 INFO  - 
2018-10-04 17:31:49,538 INFO  - 
2018-10-04 17:31:49,548 INFO  - 
2018-10-04 17:31:49,558 INFO  - 
2018-10-04 17:31:49,569 INFO  - 
2018-10-04 17:31:49,582 INFO  - 
2018-10-04 17:31:49,593 INFO  - 
2018-10-04 17:31:49,605 INFO  - 
2018-10-04 17:31:49,617 INFO  - 
2018-10-04 17:31:49,630 INFO  - 
2018-10-04 17:31:49,641 INFO  - 
2018-10-04 17:31:49,653 INFO  - 
2018-10-04 17:31:49,665 INFO  - 
2018-10-04 17:31:49,676 INFO  - 
2018-10-04 17:31:49,685 INFO  - 
2018-10-04 17:31:49,694 INFO  - 
2018-10-04 17:31:49,703 INFO  - 
2018-10-04 17:31:49,715 INFO  - 
2018-10-04 17:31:49,726 INFO  - 
2018-10-04 17:31:49,738 INFO  - 
2018-10-04 17:31:49,750 INFO  - 
2018-10-04 17:31:49,762 INFO  - 
2018-10-04 17:31:49,778 INFO  - 
2018-10-04 17:31:49,789 INFO  - 
2018-10-04 17:31:49,800 INFO  - 
2018-10-04 17:31:49,810 INFO  - 
2018-10-04 17:31:49,823 INFO  - 
2018-10-04 17:31:49,837 INFO  - 
2018-10-04 17:31:49,847 INFO  - 
2018-10-04 17:31:49,858 INFO  - 
2018-10-04 17:31:49,869 INFO  - 
2018-10-04 17:31:49,883 INFO  - 
2018-10-04 17:31:49,897 INFO  - 
2018-10-04 17:31:49,908 INFO  - 
2018-10-04 17:31:49,917 INFO  - 
2018-10-04 17:31:49,927 INFO  - 
2018-10-04 17:31:49,937 INFO  - 
2018-10-04 17:31:49,948 INFO  - 
2018-10-04 17:31:49,962 INFO  - 
2018-10-04 17:31:49,977 INFO  - 
2018-10-04 17:31:49,991 INFO  - 
2018-10-04 17:31:50,005 INFO  - 
2018-10-04 17:31:50,015 INFO  - 
2018-10-04 17:31:50,027 INFO  - 
2018-10-04 17:31:50,038 INFO  - 
2018-10-04 17:31:50,052 INFO  - 
2018-10-04 17:31:50,063 INFO  - 
2018-10-04 17:31:50,080 INFO  - 
2018-10-04 17:31:50,096 INFO  - 
2018-10-04 17:31:50,113 INFO  - 
2018-10-04 17:31:50,123 INFO  - 
2018-10-04 17:31:50,133 INFO  - 
2018-10-04 17:31:50,147 INFO  - 
2018-10-04 17:31:50,163 INFO  - 
2018-10-04 17:31:50,176 INFO  - 
2018-10-04 17:31:50,186 INFO  - 
2018-10-04 17:31:50,200 INFO  - 
2018-10-04 17:31:50,215 INFO  - 
2018-10-04 17:31:50,226 INFO  - 
2018-10-04 17:31:50,238 INFO  - 
2018-10-04 17:31:50,248 INFO  - 
2018-10-04 17:31:50,258 INFO  - 
2018-10-04 17:31:50,267 INFO  - 
2018-10-04 17:31:50,278 INFO  - 
2018-10-04 17:31:50,292 INFO  - 
2018-10-04 17:31:50,305 INFO  - 
2018-10-04 17:31:50,318 INFO  - 
2018-10-04 17:31:50,335 INFO  - 
2018-10-04 17:31:50,351 INFO  - 
2018-10-04 17:31:50,364 INFO  - 
2018-10-04 17:31:50,374 INFO  - 
2018-10-04 17:31:50,385 INFO  - 
2018-10-04 17:31:50,409 INFO  - 
2018-10-04 17:31:50,418 INFO  - 
2018-10-04 17:31:50,434 INFO  - 
2018-10-04 17:31:50,442 INFO  - 
2018-10-04 17:31:50,452 INFO  - 
2018-10-04 17:31:50,463 INFO  - 
2018-10-04 17:31:50,471 INFO  - 
2018-10-04 17:31:50,484 INFO  - 
2018-10-04 17:31:50,493 INFO  - 
2018-10-04 17:31:50,503 INFO  - 
2018-10-04 17:31:50,513 INFO  - 
2018-10-04 17:31:50,525 INFO  - 
2018-10-04 17:31:50,542 INFO  - 
2018-10-04 17:31:50,558 INFO  - 
2018-10-04 17:31:50,575 INFO  - 
2018-10-04 17:31:50,588 INFO  - 
2018-10-04 17:31:50,599 INFO  - 
2018-10-04 17:31:50,610 INFO  - 
2018-10-04 17:31:50,622 INFO  - 
2018-10-04 17:31:50,634 INFO  - 
2018-10-04 17:31:50,649 INFO  - 
2018-10-04 17:31:50,659 INFO  - 
2018-10-04 17:31:50,675 INFO  - 
2018-10-04 17:31:50,686 INFO  - 
2018-10-04 17:31:50,705 INFO  - 
2018-10-04 17:31:50,716 INFO  - 
2018-10-04 17:31:50,728 INFO  - 
2018-10-04 17:31:50,737 INFO  - 
2018-10-04 17:31:50,752 INFO  - 
2018-10-04 17:31:50,765 INFO  - 
2018-10-04 17:31:50,777 INFO  - 
2018-10-04 17:31:50,788 INFO  - 
2018-10-04 17:31:50,800 INFO  - 
2018-10-04 17:31:50,819 INFO  - 
2018-10-04 17:31:50,840 INFO  - 
2018-10-04 17:31:50,853 INFO  - 
2018-10-04 17:31:50,864 INFO  - 
2018-10-04 17:31:50,879 INFO  - 
2018-10-04 17:31:50,890 INFO  - 
2018-10-04 17:31:50,902 INFO  - 
2018-10-04 17:31:50,912 INFO  - 
2018-10-04 17:31:50,926 INFO  - 
2018-10-04 17:31:50,939 INFO  - 
2018-10-04 17:31:50,951 INFO  - 
2018-10-04 17:31:50,964 INFO  - 
2018-10-04 17:31:50,979 INFO  - 
2018-10-04 17:31:50,992 INFO  - 
2018-10-04 17:31:51,001 INFO  - 
2018-10-04 17:31:51,011 INFO  - 
2018-10-04 17:31:51,021 INFO  - 
2018-10-04 17:31:51,032 INFO  - 
2018-10-04 17:31:51,044 INFO  - 
2018-10-04 17:31:51,054 INFO  - 
2018-10-04 17:31:51,070 INFO  - 
2018-10-04 17:31:51,080 INFO  - 
2018-10-04 17:31:51,095 INFO  - 
2018-10-04 17:31:51,107 INFO  - 
2018-10-04 17:31:51,121 INFO  - 
2018-10-04 17:31:51,132 INFO  - 
2018-10-04 17:31:51,145 INFO  - 
2018-10-04 17:31:51,159 INFO  - 
2018-10-04 17:31:51,170 INFO  - 
2018-10-04 17:31:51,179 INFO  - 
2018-10-04 17:31:51,188 INFO  - 
2018-10-04 17:31:51,199 INFO  - 
2018-10-04 17:31:51,210 INFO  - 
2018-10-04 17:31:51,234 INFO  - 
2018-10-04 17:31:51,245 INFO  - 
2018-10-04 17:31:51,255 INFO  - 
2018-10-04 17:31:51,266 INFO  - 
2018-10-04 17:31:51,280 INFO  - 
2018-10-04 17:31:51,295 INFO  - 
2018-10-04 17:31:51,304 INFO  - 
2018-10-04 17:31:51,316 INFO  - 
2018-10-04 17:31:51,332 INFO  - 
2018-10-04 17:31:51,346 INFO  - 
2018-10-04 17:31:51,361 INFO  - 
2018-10-04 17:31:51,373 INFO  - 
2018-10-04 17:31:51,388 INFO  - 
2018-10-04 17:31:51,400 INFO  - 
2018-10-04 17:31:51,411 INFO  - 
2018-10-04 17:31:51,422 INFO  - 
2018-10-04 17:31:51,433 INFO  - 
2018-10-04 17:31:51,444 INFO  - 
2018-10-04 17:31:51,453 INFO  - 
2018-10-04 17:31:51,464 INFO  - 
2018-10-04 17:31:51,474 INFO  - 
2018-10-04 17:31:51,486 INFO  - 
2018-10-04 17:31:51,497 INFO  - 
2018-10-04 17:31:51,507 INFO  - 
2018-10-04 17:31:51,521 INFO  - 
2018-10-04 17:31:51,531 INFO  - 
2018-10-04 17:31:51,546 INFO  - 
2018-10-04 17:31:51,556 INFO  - 
2018-10-04 17:31:51,569 INFO  - 
2018-10-04 17:31:51,582 INFO  - 
2018-10-04 17:31:51,594 INFO  - 
2018-10-04 17:31:51,607 INFO  - 
2018-10-04 17:31:51,616 INFO  - 
2018-10-04 17:31:51,627 INFO  - 
2018-10-04 17:31:51,637 INFO  - 
2018-10-04 17:31:51,648 INFO  - javascript:void(0)
2018-10-04 17:31:51,661 INFO  - javascript:void(0);
2018-10-04 17:31:51,674 INFO  - 
2018-10-04 17:31:51,686 INFO  - 
2018-10-04 17:31:51,696 INFO  - 
2018-10-04 17:31:51,705 INFO  - 
2018-10-04 17:31:51,713 INFO  - 
2018-10-04 17:31:51,723 INFO  - 
2018-10-04 17:31:51,732 INFO  - 
2018-10-04 17:31:51,743 INFO  - 
2018-10-04 17:31:51,751 INFO  - 
2018-10-04 17:31:51,768 INFO  - 
2018-10-04 17:31:51,778 INFO  - 
2018-10-04 17:31:51,786 INFO  - 
2018-10-04 17:31:51,797 INFO  - 
2018-10-04 17:31:51,805 INFO  - 
2018-10-04 17:31:51,813 INFO  - 
2018-10-04 17:31:51,822 INFO  - 
2018-10-04 17:31:51,832 INFO  - 
2018-10-04 17:31:51,841 INFO  - 
2018-10-04 17:31:51,852 INFO  - 
2018-10-04 17:31:51,862 INFO  - 
2018-10-04 17:31:51,889 INFO  - 
2018-10-04 17:31:51,914 INFO  - 
2018-10-04 17:31:51,930 INFO  - 
2018-10-04 17:31:51,939 INFO  - 
2018-10-04 17:31:51,950 INFO  - 
2018-10-04 17:31:51,961 INFO  - 
2018-10-04 17:31:51,974 INFO  - 
2018-10-04 17:31:51,989 INFO  - 
2018-10-04 17:31:52,003 INFO  - 
2018-10-04 17:31:52,019 INFO  - 
2018-10-04 17:31:52,033 INFO  - javascript:void(0)
2018-10-04 17:31:52,044 INFO  - javascript:void(0)
2018-10-04 17:31:52,055 INFO  - javascript:void(0)
2018-10-04 17:31:52,074 INFO  - javascript:void(0)
2018-10-04 17:31:52,085 INFO  - javascript:void(0)
2018-10-04 17:31:52,096 INFO  - javascript:void(0)
2018-10-04 17:31:52,110 INFO  - javascript:void(0);
2018-10-04 17:31:52,124 INFO  - javascript:void(0);
2018-10-04 17:31:52,140 INFO  - javascript:void(0)
2018-10-04 17:31:52,153 INFO  - javascript:void(0)
2018-10-04 17:31:52,163 INFO  - javascript:void(0);
2018-10-04 17:31:52,175 INFO  - javascript:void(0)
2018-10-04 17:31:52,189 INFO  - javascript:void(0)
2018-10-04 17:31:52,202 INFO  - javascript:void(0)
2018-10-04 17:31:52,214 INFO  - javascript:void(0)
2018-10-04 17:31:52,226 INFO  - javascript:void(0)
2018-10-04 17:31:52,239 INFO  - javascript:void(0)
2018-10-04 17:31:52,249 INFO  - javascript:void(0)
2018-10-04 17:31:52,261 INFO  - javascript:void(0)
2018-10-04 17:31:52,272 INFO  - javascript:void(0)
2018-10-04 17:31:52,285 INFO  - javascript:void(0);
2018-10-04 17:31:52,297 INFO  - javascript:void(0);
2018-10-04 17:31:52,309 INFO  - javascript:void(0);
2018-10-04 17:31:52,320 INFO  - javascript:void(0);
2018-10-04 17:31:52,329 INFO  - javascript:void(0);
2018-10-04 17:31:52,341 INFO  - javascript:void(0);
2018-10-04 17:31:52,355 INFO  - javascript:void(0);
2018-10-04 17:31:52,367 INFO  - javascript:void(0);
2018-10-04 17:31:52,376 INFO  - javascript:void(0);
2018-10-04 17:31:52,386 INFO  - javascript:void(0);
2018-10-04 17:31:52,399 INFO  - http://www.dcrworkforce.com/privacy-policy.html
2018-10-04 17:31:54,578 INFO  - http://www.dcrworkforce.com/terms-and-conditions.html
2018-10-04 17:31:55,094 INFO  - https://staging02.hcmondemand.net/home#
2018-10-04 17:32:12,420 INFO  - https://staging02.hcmondemand.net/home#
2018-10-04 17:32:36,364 INFO  - https://staging02.hcmondemand.net/home#
2018-10-04 17:32:59,103 INFO  - https://staging02.hcmondemand.net/home#
2018-10-04 17:33:25,292 INFO  - https://staging02.hcmondemand.net/home#
2018-10-04 17:33:37,219 INFO  - https://staging02.hcmondemand.net/home#
2018-10-04 17:33:47,451 INFO  - https://staging02.hcmondemand.net/home#
